type,fraction,run,accuracy,thinking_length,non_thinking_length,problem_id
keywords,0.1,2,100.0,40,1439,1997-11
keywords,0.1,2,100.0,39,1548,1997-12
keywords,0.1,2,100.0,40,2119,1997-14
keywords,0.1,2,100.0,40,1791,1997-15
keywords,0.1,2,100.0,797,0,1998-1
keywords,0.1,2,100.0,11,1425,1998-2
keywords,0.1,2,0.0,0,0,1998-3
keywords,0.1,2,0.0,0,0,1998-4
keywords,0.1,2,100.0,39,1037,1998-5
keywords,0.1,2,100.0,40,1295,1998-6
keywords,0.1,3,0.0,0,0,1983-1
keywords,0.1,3,100.0,75,1407,1983-2
keywords,0.1,3,0.0,0,0,1983-3
keywords,0.1,3,100.0,11,1123,1983-4
keywords,0.1,3,100.0,38,1399,1983-5
keywords,0.1,3,100.0,94,1240,1983-6
keywords,0.1,3,100.0,39,1145,1983-7
keywords,0.1,3,0.0,0,0,1983-8
keywords,0.1,3,100.0,11,966,1983-9
keywords,0.1,3,0.0,2,0,1983-10
keywords,0.1,3,0.0,0,0,1983-11
keywords,0.1,3,100.0,11,52,1983-12
keywords,0.1,3,100.0,10,730,1983-13
keywords,0.1,3,100.0,11271,1477,1983-14
keywords,0.1,3,0.0,3967,0,1983-15
keywords,0.1,3,100.0,11,1783,1984-1
keywords,0.1,3,100.0,40,909,1984-2
keywords,0.1,3,100.0,77,1170,1984-3
keywords,0.1,3,100.0,40,1391,1984-4
keywords,0.1,3,100.0,40,1360,1984-5
keywords,0.1,3,0.0,11273,0,1984-6
keywords,0.1,3,0.0,0,0,1984-7
keywords,0.1,3,0.0,3762,414,1984-8
keywords,0.1,3,100.0,91,1097,1984-9
keywords,0.1,3,0.0,14237,0,1984-10
keywords,0.1,3,100.0,40,1377,1984-11
keywords,0.1,3,0.0,40,1004,1984-12
keywords,0.1,3,100.0,41,1368,1984-13
keywords,0.1,3,100.0,39,800,1984-14
keywords,0.1,3,100.0,40,1660,1985-1
keywords,0.1,3,100.0,79,1147,1985-2
keywords,0.1,3,100.0,40,1320,1985-3
keywords,0.1,3,100.0,20,1741,1985-4
keywords,0.1,3,0.0,0,0,1985-5
keywords,0.1,3,0.0,7969,0,1985-6
keywords,0.1,3,100.0,40,976,1985-7
keywords,0.1,3,0.0,39,1272,1985-8
keywords,0.1,3,100.0,39,2125,1985-9
keywords,0.1,3,0.0,41,1534,1985-10
keywords,0.1,3,100.0,39,1794,1985-11
keywords,0.1,3,0.0,0,0,1985-12
keywords,0.1,3,100.0,42,1364,1985-13
keywords,0.1,3,100.0,39,2023,1985-14
keywords,0.1,3,0.0,1,0,1985-15
keywords,0.1,3,100.0,40,764,1986-1
keywords,0.1,3,0.0,0,0,1986-2
keywords,0.1,3,100.0,10,805,1986-3
keywords,0.1,3,100.0,11,113,1986-5
keywords,0.1,3,100.0,87,1192,1986-6
keywords,0.1,3,100.0,11,359,1986-7
keywords,0.1,3,100.0,10,1285,1986-8
keywords,0.1,3,0.0,11,1030,1986-9
keywords,0.1,3,100.0,40,1608,1986-10
keywords,0.1,3,0.0,6193,1913,1986-11
keywords,0.1,3,0.0,12208,1433,1986-12
keywords,0.1,3,0.0,280,1921,1986-13
keywords,0.1,3,100.0,40,1759,1986-14
keywords,0.1,3,0.0,11960,0,1986-15
keywords,0.1,3,100.0,40,1046,1987-1
keywords,0.1,3,100.0,40,863,1987-2
keywords,0.1,3,100.0,40,817,1987-3
keywords,0.1,3,100.0,40,1422,1987-4
keywords,0.1,3,100.0,11,1227,1987-5
keywords,0.1,3,0.0,14688,444,1987-6
keywords,0.1,3,100.0,39,1581,1987-7
keywords,0.1,3,100.0,4444,1432,1987-8
keywords,0.1,3,100.0,11,1467,1987-9
keywords,0.1,3,100.0,40,1448,1987-10
keywords,0.1,3,100.0,82,1346,1987-11
keywords,0.1,3,100.0,39,1476,1987-12
keywords,0.1,3,0.0,0,0,1987-14
keywords,0.1,3,0.0,649,1240,1987-15
keywords,0.1,3,100.0,41,1836,1988-2
keywords,0.1,3,0.0,0,0,1988-3
keywords,0.1,3,100.0,42,1237,1988-5
keywords,0.1,3,100.0,10,1133,1988-7
keywords,0.1,3,0.0,11849,0,1988-8
keywords,0.1,3,100.0,97,2533,1988-9
keywords,0.1,3,100.0,40,1664,1988-10
keywords,0.1,3,0.0,0,0,1988-13
keywords,0.1,3,100.0,39,1455,1988-14
keywords,0.1,3,0.0,40,1122,1988-15
keywords,0.1,3,100.0,40,705,1989-1
keywords,0.1,3,100.0,83,1056,1989-2
keywords,0.1,3,0.0,0,0,1989-4
keywords,0.1,3,100.0,40,1481,1989-5
keywords,0.1,3,100.0,40,1350,1989-7
keywords,0.1,3,100.0,40,1228,1989-8
keywords,0.1,3,100.0,40,1207,1989-9
keywords,0.1,3,0.0,0,0,1989-11
keywords,0.1,3,100.0,11,1332,1989-13
keywords,0.1,3,0.0,10,1335,1990-1
keywords,0.1,3,0.0,18120,0,1990-2
keywords,0.1,3,0.0,0,0,1990-3
keywords,0.1,3,0.0,42,1509,1990-5
keywords,0.1,3,100.0,11,1455,1990-6
keywords,0.1,3,100.0,39,1816,1990-7
keywords,0.1,3,100.0,12,1791,1990-9
keywords,0.1,3,100.0,91,1151,1990-10
keywords,0.1,3,0.0,11740,0,1990-11
keywords,0.1,3,100.0,42,1430,1990-13
keywords,0.1,3,0.0,8781,0,1990-14
keywords,0.1,3,100.0,575,1113,1990-15
keywords,0.1,3,100.0,10,1439,1991-1
keywords,0.1,3,100.0,40,1981,1991-2
keywords,0.1,3,0.0,368,1532,1991-4
keywords,0.1,3,100.0,40,934,1991-5
keywords,0.1,3,100.0,39,1191,1991-8
keywords,0.1,3,0.0,0,0,1991-9
keywords,0.1,3,0.0,0,0,1991-10
keywords,0.1,3,0.0,0,0,1991-11
keywords,0.1,3,100.0,10,1523,1991-12
keywords,0.1,3,100.0,85,1313,1991-13
keywords,0.1,3,0.0,0,0,1991-14
keywords,0.1,3,100.0,11,1614,1992-1
keywords,0.1,3,100.0,86,983,1992-2
keywords,0.1,3,100.0,10,103,1992-3
keywords,0.1,3,100.0,2889,1103,1992-4
keywords,0.1,3,0.0,42,1496,1992-5
keywords,0.1,3,100.0,11,1142,1992-6
keywords,0.1,3,100.0,40,1647,1992-7
keywords,0.1,3,100.0,40,1197,1992-8
keywords,0.1,3,0.0,0,0,1992-9
keywords,0.1,3,100.0,12,1154,1992-10
keywords,0.1,3,100.0,40,1442,1992-11
keywords,0.1,3,100.0,11,795,1992-12
keywords,0.1,3,0.0,18421,0,1992-13
keywords,0.1,3,100.0,39,784,1992-14
keywords,0.1,3,0.0,1,0,1992-15
keywords,0.1,3,0.0,17639,0,1993-1
keywords,0.1,3,100.0,40,1582,1993-2
keywords,0.1,3,0.0,0,0,1993-4
keywords,0.1,3,0.0,0,0,1993-5
keywords,0.1,3,100.0,1405,0,1993-6
keywords,0.1,3,100.0,38,1495,1993-7
keywords,0.1,3,100.0,40,1384,1993-8
keywords,0.1,3,100.0,11,1423,1993-9
keywords,0.1,3,0.0,0,0,1993-10
keywords,0.1,3,0.0,4776,1806,1993-11
keywords,0.1,3,100.0,9933,1560,1993-12
keywords,0.1,3,0.0,4621,0,1993-13
keywords,0.1,3,0.0,6731,2124,1993-14
keywords,0.1,3,0.0,0,0,1993-15
keywords,0.1,3,0.0,3,0,1994-1
keywords,0.1,3,100.0,11,162,1994-2
keywords,0.1,3,100.0,40,1250,1994-8
keywords,0.1,3,0.0,0,0,1994-9
keywords,0.1,3,100.0,10,1753,1994-10
keywords,0.1,3,0.0,0,0,1994-11
keywords,0.1,3,0.0,1,0,1994-12
keywords,0.1,3,0.0,2734,0,1994-14
keywords,0.1,3,0.0,0,0,1994-15
keywords,0.1,3,0.0,10,1793,1995-1
keywords,0.1,3,0.0,40,1367,1995-2
keywords,0.1,3,0.0,0,0,1995-3
keywords,0.1,3,0.0,87,1655,1995-4
keywords,0.1,3,100.0,11,4099,1995-5
keywords,0.1,3,0.0,0,0,1995-6
keywords,0.1,3,100.0,39,1489,1995-8
keywords,0.1,3,0.0,0,0,1995-9
keywords,0.1,3,100.0,2786,1893,1995-10
keywords,0.1,3,0.0,0,0,1995-11
keywords,0.1,3,0.0,0,0,1995-12
keywords,0.1,3,0.0,0,0,1995-13
keywords,0.1,3,0.0,0,0,1995-14
keywords,0.1,3,100.0,41,2811,1995-15
keywords,0.1,3,100.0,40,1052,1996-2
keywords,0.1,3,100.0,85,1184,1996-3
keywords,0.1,3,0.0,11,1569,1996-4
keywords,0.1,3,100.0,40,776,1996-5
keywords,0.1,3,100.0,41,1816,1996-6
keywords,0.1,3,100.0,40,1075,1996-7
keywords,0.1,3,0.0,0,0,1996-8
keywords,0.1,3,0.0,0,0,1996-9
keywords,0.1,3,0.0,0,0,1996-10
keywords,0.1,3,100.0,40,1900,1996-11
keywords,0.1,3,0.0,0,0,1996-12
keywords,0.1,3,0.0,39,1415,1996-13
keywords,0.1,3,100.0,11,733,1996-14
keywords,0.1,3,0.0,40,1432,1996-15
keywords,0.1,3,100.0,169,1153,1997-1
keywords,0.1,3,100.0,40,1434,1997-2
keywords,0.1,3,100.0,40,1059,1997-3
keywords,0.1,3,0.0,3,0,1997-4
keywords,0.1,3,0.0,15377,1426,1997-5
keywords,0.1,3,0.0,10232,2203,1997-6
keywords,0.1,3,100.0,40,1733,1997-7
keywords,0.1,3,100.0,73,1047,1997-8
keywords,0.1,3,100.0,5269,0,1997-9
keywords,0.1,3,0.0,39,693,1997-10
keywords,0.1,3,100.0,40,1441,1997-11
keywords,0.1,3,100.0,90,1621,1997-12
keywords,0.1,3,100.0,42,2015,1997-14
keywords,0.1,3,100.0,459,1967,1997-15
keywords,0.1,3,100.0,39,1129,1998-1
keywords,0.1,3,0.0,0,0,1998-2
keywords,0.1,3,100.0,11,1678,1998-3
keywords,0.1,3,0.0,0,0,1998-4
keywords,0.1,3,100.0,39,1093,1998-5
keywords,0.1,3,100.0,40,1299,1998-6
keywords,0.3,1,100.0,39,1255,1983-1
keywords,0.3,1,100.0,75,1493,1983-2
keywords,0.3,1,100.0,11,111,1983-3
keywords,0.3,1,100.0,39,1361,1983-4
keywords,0.3,1,100.0,38,1324,1983-5
keywords,0.3,1,100.0,10,1136,1983-6
keywords,0.3,1,100.0,10,224,1983-7
keywords,0.3,1,100.0,11,1562,1983-8
keywords,0.3,1,100.0,8,1084,1983-9
keywords,0.3,1,100.0,11,1218,1983-10
keywords,0.3,1,100.0,68,1628,1983-11
keywords,0.3,1,100.0,75,1700,1983-12
keywords,0.3,1,100.0,40,972,1983-13
keywords,0.3,1,0.0,13473,0,1983-14
keywords,0.3,1,0.0,3901,0,1983-15
keywords,0.3,1,100.0,39,1571,1984-1
keywords,0.3,1,100.0,11,854,1984-2
keywords,0.3,1,0.0,1,0,1984-3
keywords,0.3,1,100.0,40,1391,1984-4
keywords,0.3,1,100.0,11,1288,1984-5
keywords,0.3,1,100.0,151,1631,1984-6
keywords,0.3,1,100.0,40,1084,1984-7
keywords,0.3,1,100.0,4959,1105,1984-8
keywords,0.3,1,100.0,11,942,1984-9
keywords,0.3,1,0.0,4309,1267,1984-10
keywords,0.3,1,100.0,11,1320,1984-11
keywords,0.3,1,0.0,143,995,1984-12
keywords,0.3,1,100.0,39,1398,1984-13
keywords,0.3,1,100.0,5540,961,1984-14
keywords,0.3,1,100.0,10,276,1985-1
keywords,0.3,1,100.0,11,1940,1985-2
keywords,0.3,1,100.0,40,1279,1985-3
keywords,0.3,1,100.0,20,1969,1985-4
keywords,0.3,1,100.0,11,1341,1985-5
keywords,0.3,1,0.0,8025,0,1985-6
keywords,0.3,1,100.0,11,938,1985-7
keywords,0.3,1,0.0,40,1488,1985-8
keywords,0.3,1,100.0,39,2157,1985-9
keywords,0.3,1,0.0,41,1980,1985-10
keywords,0.3,1,100.0,39,1506,1985-11
keywords,0.3,1,100.0,11,913,1985-12
keywords,0.3,1,100.0,42,1501,1985-13
keywords,0.3,1,100.0,11,63,1985-14
keywords,0.3,1,0.0,11,1021,1985-15
keywords,0.3,1,100.0,40,786,1986-1
keywords,0.3,1,100.0,11,2636,1986-2
keywords,0.3,1,100.0,40,681,1986-3
keywords,0.3,1,100.0,40,934,1986-5
keywords,0.3,1,100.0,11,1607,1986-6
keywords,0.3,1,100.0,40,1205,1986-7
keywords,0.3,1,100.0,10,1141,1986-8
keywords,0.3,1,0.0,40,1509,1986-9
keywords,0.3,1,100.0,10,1789,1986-10
keywords,0.3,1,100.0,4863,1378,1986-11
keywords,0.3,1,0.0,7873,1334,1986-12
keywords,0.3,1,0.0,7022,0,1986-13
keywords,0.3,1,100.0,77,2108,1986-14
keywords,0.3,1,0.0,9435,50,1986-15
keywords,0.3,1,100.0,40,1260,1987-1
keywords,0.3,1,100.0,40,991,1987-2
keywords,0.3,1,100.0,40,1348,1987-3
keywords,0.3,1,100.0,42,1914,1987-4
keywords,0.3,1,100.0,11,1085,1987-5
keywords,0.3,1,0.0,1419,1064,1987-6
keywords,0.3,1,100.0,39,1497,1987-7
keywords,0.3,1,0.0,3717,1746,1987-8
keywords,0.3,1,100.0,11,1647,1987-9
keywords,0.3,1,100.0,12,1518,1987-10
keywords,0.3,1,100.0,82,1528,1987-11
keywords,0.3,1,100.0,3878,1620,1987-12
keywords,0.3,1,0.0,10,1804,1987-14
keywords,0.3,1,0.0,881,76,1987-15
keywords,0.3,1,100.0,40,1850,1988-2
keywords,0.3,1,100.0,39,1139,1988-3
keywords,0.3,1,100.0,40,1265,1988-5
keywords,0.3,1,100.0,11,2413,1988-7
keywords,0.3,1,0.0,18913,0,1988-8
keywords,0.3,1,100.0,40,2138,1988-9
keywords,0.3,1,100.0,40,1683,1988-10
keywords,0.3,1,100.0,40,2345,1988-13
keywords,0.3,1,100.0,39,1909,1988-14
keywords,0.3,1,0.0,10,1129,1988-15
keywords,0.3,1,100.0,40,694,1989-1
keywords,0.3,1,100.0,40,976,1989-2
keywords,0.3,1,100.0,88,1242,1989-4
keywords,0.3,1,100.0,40,1336,1989-5
keywords,0.3,1,100.0,41,1397,1989-7
keywords,0.3,1,100.0,10,1228,1989-8
keywords,0.3,1,100.0,70,1257,1989-9
keywords,0.3,1,0.0,40,1152,1989-11
keywords,0.3,1,100.0,10,556,1989-13
keywords,0.3,1,0.0,12,1361,1990-1
keywords,0.3,1,0.0,5282,783,1990-2
keywords,0.3,1,0.0,0,0,1990-3
keywords,0.3,1,0.0,11,1092,1990-5
keywords,0.3,1,100.0,11,91,1990-6
keywords,0.3,1,100.0,39,1822,1990-7
keywords,0.3,1,100.0,11,973,1990-9
keywords,0.3,1,100.0,40,1283,1990-10
keywords,0.3,1,0.0,12952,0,1990-11
keywords,0.3,1,100.0,40,1512,1990-13
keywords,0.3,1,0.0,8385,0,1990-14
keywords,0.3,1,100.0,3831,1322,1990-15
keywords,0.3,1,100.0,10,1128,1991-1
keywords,0.3,1,100.0,10,1595,1991-2
keywords,0.3,1,0.0,364,1571,1991-4
keywords,0.3,1,100.0,40,1162,1991-5
keywords,0.3,1,100.0,78,1471,1991-8
keywords,0.3,1,100.0,11,1464,1991-9
keywords,0.3,1,0.0,0,0,1991-10
keywords,0.3,1,0.0,0,0,1991-11
keywords,0.3,1,100.0,40,1943,1991-12
keywords,0.3,1,100.0,40,1254,1991-13
keywords,0.3,1,100.0,40,2243,1991-14
keywords,0.3,1,100.0,118,1956,1992-1
keywords,0.3,1,100.0,86,926,1992-2
keywords,0.3,1,100.0,11,99,1992-3
keywords,0.3,1,100.0,11,1261,1992-4
keywords,0.3,1,0.0,41,1449,1992-5
keywords,0.3,1,100.0,11,1142,1992-6
keywords,0.3,1,100.0,40,2200,1992-7
keywords,0.3,1,100.0,40,1361,1992-8
keywords,0.3,1,100.0,11,1295,1992-9
keywords,0.3,1,100.0,12,96,1992-10
keywords,0.3,1,100.0,12,1230,1992-11
keywords,0.3,1,100.0,11,803,1992-12
keywords,0.3,1,0.0,26172,0,1992-13
keywords,0.3,1,100.0,39,784,1992-14
keywords,0.3,1,100.0,12,1313,1992-15
keywords,0.3,1,0.0,768,1734,1993-1
keywords,0.3,1,100.0,40,2555,1993-2
keywords,0.3,1,100.0,40,1231,1993-4
keywords,0.3,1,0.0,0,0,1993-5
keywords,0.3,1,100.0,10,1873,1993-6
keywords,0.3,1,100.0,11,1714,1993-7
keywords,0.3,1,100.0,40,1313,1993-8
keywords,0.3,1,100.0,11,1906,1993-9
keywords,0.3,1,0.0,0,0,1993-10
keywords,0.3,1,0.0,2345,1706,1993-11
keywords,0.3,1,0.0,13014,0,1993-12
keywords,0.3,1,0.0,4901,0,1993-13
keywords,0.3,1,0.0,370,1787,1993-14
keywords,0.3,1,0.0,11,2499,1993-15
keywords,0.3,1,0.0,8,832,1994-1
keywords,0.3,1,100.0,11,2216,1994-2
keywords,0.3,1,100.0,41,1245,1994-8
keywords,0.3,1,0.0,0,0,1994-9
keywords,0.3,1,100.0,40,1601,1994-10
keywords,0.3,1,0.0,42,1501,1994-11
keywords,0.3,1,0.0,41,1703,1994-12
keywords,0.3,1,0.0,79,1522,1994-14
keywords,0.3,1,0.0,41,1473,1994-15
keywords,0.3,1,0.0,11,1681,1995-1
keywords,0.3,1,0.0,40,1235,1995-2
keywords,0.3,1,0.0,11,1687,1995-3
keywords,0.3,1,0.0,11,1826,1995-4
keywords,0.3,1,100.0,40,1215,1995-5
keywords,0.3,1,100.0,40,1375,1995-6
keywords,0.3,1,100.0,40,1536,1995-8
keywords,0.3,1,0.0,0,0,1995-9
keywords,0.3,1,0.0,15962,0,1995-10
keywords,0.3,1,0.0,0,0,1995-11
keywords,0.3,1,0.0,0,0,1995-12
keywords,0.3,1,0.0,0,0,1995-13
keywords,0.3,1,0.0,41,1587,1995-14
keywords,0.3,1,0.0,0,0,1995-15
keywords,0.3,1,100.0,40,1013,1996-2
keywords,0.3,1,100.0,81,1160,1996-3
keywords,0.3,1,0.0,94,1943,1996-4
keywords,0.3,1,100.0,39,842,1996-5
keywords,0.3,1,100.0,39,1786,1996-6
keywords,0.3,1,100.0,40,1096,1996-7
keywords,0.3,1,0.0,0,0,1996-8
keywords,0.3,1,0.0,0,0,1996-9
keywords,0.3,1,100.0,10,1514,1996-10
keywords,0.3,1,100.0,40,1857,1996-11
keywords,0.3,1,100.0,11,143,1996-12
keywords,0.3,1,0.0,40,1627,1996-13
keywords,0.3,1,100.0,785,0,1996-14
keywords,0.3,1,0.0,40,1961,1996-15
keywords,0.3,1,100.0,1317,0,1997-1
keywords,0.3,1,100.0,1462,0,1997-2
keywords,0.3,1,100.0,40,1566,1997-3
keywords,0.3,1,0.0,0,0,1997-4
keywords,0.3,1,0.0,17953,0,1997-5
keywords,0.3,1,0.0,3952,1479,1997-6
keywords,0.3,1,100.0,10,1671,1997-7
keywords,0.3,1,100.0,10,1280,1997-8
keywords,0.3,1,100.0,40,1793,1997-9
keywords,0.3,1,0.0,0,0,1997-10
keywords,0.3,1,100.0,40,1476,1997-11
keywords,0.3,1,100.0,39,1526,1997-12
keywords,0.3,1,100.0,11,2243,1997-14
keywords,0.3,1,100.0,11,205,1997-15
keywords,0.3,1,100.0,75,1122,1998-1
keywords,0.3,1,100.0,11,1325,1998-2
keywords,0.3,1,100.0,40,2092,1998-3
keywords,0.3,1,100.0,41,2162,1998-4
keywords,0.3,1,100.0,10,904,1998-5
keywords,0.3,1,100.0,40,1585,1998-6
keywords,0.3,2,100.0,11,1336,1983-1
keywords,0.3,2,100.0,75,1531,1983-2
keywords,0.3,2,0.0,0,0,1983-3
keywords,0.3,2,100.0,39,1505,1983-4
keywords,0.3,2,100.0,38,1302,1983-5
keywords,0.3,2,100.0,11,1145,1983-6
keywords,0.3,2,100.0,10,612,1983-7
keywords,0.3,2,0.0,0,0,1983-8
keywords,0.3,2,100.0,857,0,1983-9
keywords,0.3,2,100.0,10,1108,1983-10
keywords,0.3,2,100.0,40,1622,1983-11
keywords,0.3,2,100.0,39,1672,1983-12
keywords,0.3,2,100.0,40,781,1983-13
keywords,0.3,2,100.0,12094,1140,1983-14
keywords,0.3,2,0.0,4234,0,1983-15
keywords,0.3,2,100.0,40,1819,1984-1
keywords,0.3,2,100.0,11,840,1984-2
keywords,0.3,2,100.0,11,1623,1984-3
keywords,0.3,2,100.0,40,1442,1984-4
keywords,0.3,2,100.0,40,1461,1984-5
keywords,0.3,2,100.0,774,1154,1984-6
keywords,0.3,2,100.0,40,1053,1984-7
keywords,0.3,2,0.0,187,1288,1984-8
keywords,0.3,2,100.0,10,902,1984-9
keywords,0.3,2,0.0,92,2017,1984-10
keywords,0.3,2,100.0,40,1377,1984-11
keywords,0.3,2,0.0,40,1133,1984-12
keywords,0.3,2,100.0,39,1424,1984-13
keywords,0.3,2,100.0,12,108,1984-14
keywords,0.3,2,100.0,10,1220,1985-1
keywords,0.3,2,100.0,11,64,1985-2
keywords,0.3,2,100.0,40,1146,1985-3
keywords,0.3,2,100.0,20,2443,1985-4
keywords,0.3,2,100.0,11,906,1985-5
keywords,0.3,2,0.0,8492,0,1985-6
keywords,0.3,2,100.0,40,976,1985-7
keywords,0.3,2,0.0,39,1962,1985-8
keywords,0.3,2,100.0,39,2877,1985-9
keywords,0.3,2,0.0,11,1513,1985-10
keywords,0.3,2,100.0,72,1507,1985-11
keywords,0.3,2,100.0,40,1516,1985-12
keywords,0.3,2,100.0,40,1532,1985-13
keywords,0.3,2,100.0,90,1988,1985-14
keywords,0.3,2,0.0,10,775,1985-15
keywords,0.3,2,100.0,40,732,1986-1
keywords,0.3,2,0.0,0,0,1986-2
keywords,0.3,2,100.0,40,673,1986-3
keywords,0.3,2,100.0,11,1125,1986-5
keywords,0.3,2,100.0,10,1352,1986-6
keywords,0.3,2,100.0,40,862,1986-7
keywords,0.3,2,100.0,11,52,1986-8
keywords,0.3,2,0.0,10,1343,1986-9
keywords,0.3,2,100.0,11,1138,1986-10
keywords,0.3,2,100.0,11275,1702,1986-11
keywords,0.3,2,0.0,18692,0,1986-12
keywords,0.3,2,0.0,410,1982,1986-13
keywords,0.3,2,100.0,40,2644,1986-14
keywords,0.3,2,0.0,12137,0,1986-15
keywords,0.3,2,100.0,40,1185,1987-1
keywords,0.3,2,100.0,97,957,1987-2
keywords,0.3,2,100.0,40,943,1987-3
keywords,0.3,2,100.0,38,1694,1987-4
keywords,0.3,2,100.0,11,1065,1987-5
keywords,0.3,2,0.0,2199,944,1987-6
keywords,0.3,2,100.0,11,1328,1987-7
keywords,0.3,2,0.0,3099,1654,1987-8
keywords,0.3,2,100.0,39,1701,1987-9
keywords,0.3,2,100.0,41,1340,1987-10
keywords,0.3,2,100.0,82,1305,1987-11
keywords,0.3,2,100.0,39,1644,1987-12
keywords,0.3,2,0.0,10,1645,1987-14
keywords,0.3,2,0.0,8521,0,1987-15
keywords,0.3,2,100.0,40,1754,1988-2
keywords,0.3,2,0.0,0,0,1988-3
keywords,0.3,2,100.0,1167,0,1988-5
keywords,0.3,2,100.0,11,1398,1988-7
keywords,0.3,2,0.0,15768,0,1988-8
keywords,0.3,2,100.0,11,1862,1988-9
keywords,0.3,2,100.0,40,1654,1988-10
keywords,0.3,2,100.0,1809,0,1988-13
keywords,0.3,2,100.0,39,1489,1988-14
keywords,0.3,2,0.0,40,1269,1988-15
keywords,0.3,2,100.0,40,694,1989-1
keywords,0.3,2,100.0,83,1114,1989-2
keywords,0.3,2,0.0,0,0,1989-4
keywords,0.3,2,100.0,11,1496,1989-5
keywords,0.3,2,100.0,40,1593,1989-7
keywords,0.3,2,100.0,40,1452,1989-8
keywords,0.3,2,100.0,65,1217,1989-9
keywords,0.3,2,0.0,40,1151,1989-11
keywords,0.3,2,100.0,41,1162,1989-13
keywords,0.3,2,0.0,10,1469,1990-1
keywords,0.3,2,0.0,22553,0,1990-2
keywords,0.3,2,0.0,10,1467,1990-3
keywords,0.3,2,0.0,42,1314,1990-5
keywords,0.3,2,100.0,11,1157,1990-6
keywords,0.3,2,100.0,39,1755,1990-7
keywords,0.3,2,100.0,11,1452,1990-9
keywords,0.3,2,100.0,40,980,1990-10
keywords,0.3,2,0.0,11715,0,1990-11
keywords,0.3,2,100.0,11,91,1990-13
keywords,0.3,2,0.0,6804,0,1990-14
keywords,0.3,2,100.0,10723,612,1990-15
keywords,0.3,2,100.0,10,1390,1991-1
keywords,0.3,2,100.0,11,1698,1991-2
keywords,0.3,2,0.0,479,1557,1991-4
keywords,0.3,2,100.0,10,125,1991-5
keywords,0.3,2,100.0,76,1368,1991-8
keywords,0.3,2,0.0,0,0,1991-9
keywords,0.3,2,0.0,0,0,1991-10
keywords,0.3,2,0.0,0,0,1991-11
keywords,0.3,2,100.0,40,1666,1991-12
keywords,0.3,2,100.0,12,76,1991-13
keywords,0.3,2,100.0,40,1940,1991-14
keywords,0.3,2,100.0,11,1643,1992-1
keywords,0.3,2,100.0,86,987,1992-2
keywords,0.3,2,100.0,10,1984,1992-3
keywords,0.3,2,100.0,10,1250,1992-4
keywords,0.3,2,0.0,11,1532,1992-5
keywords,0.3,2,100.0,11,1265,1992-6
keywords,0.3,2,100.0,40,1973,1992-7
keywords,0.3,2,100.0,2420,1256,1992-8
keywords,0.3,2,100.0,10,1455,1992-9
keywords,0.3,2,0.0,0,0,1992-10
keywords,0.3,2,100.0,40,1343,1992-11
keywords,0.3,2,100.0,12,170,1992-12
keywords,0.3,2,0.0,30319,0,1992-13
keywords,0.3,2,100.0,39,789,1992-14
keywords,0.3,2,100.0,5806,1777,1992-15
keywords,0.3,2,0.0,627,2103,1993-1
keywords,0.3,2,100.0,40,2333,1993-2
keywords,0.3,2,100.0,40,1292,1993-4
keywords,0.3,2,0.0,10,1476,1993-5
keywords,0.3,2,100.0,1463,0,1993-6
keywords,0.3,2,100.0,38,1686,1993-7
keywords,0.3,2,100.0,41,1297,1993-8
keywords,0.3,2,100.0,11,2112,1993-9
keywords,0.3,2,100.0,40,1582,1993-10
keywords,0.3,2,0.0,1671,1746,1993-11
keywords,0.3,2,100.0,12164,1532,1993-12
keywords,0.3,2,0.0,3997,0,1993-13
keywords,0.3,2,0.0,4489,1974,1993-14
keywords,0.3,2,0.0,0,0,1993-15
keywords,0.3,2,0.0,41,781,1994-1
keywords,0.3,2,100.0,10,2556,1994-2
keywords,0.3,2,100.0,40,1235,1994-8
keywords,0.3,2,0.0,0,0,1994-9
keywords,0.3,2,100.0,41,1732,1994-10
keywords,0.3,2,0.0,42,1334,1994-11
keywords,0.3,2,0.0,40,1872,1994-12
keywords,0.3,2,0.0,158,1610,1994-14
keywords,0.3,2,0.0,10,2037,1994-15
keywords,0.3,2,0.0,11,1676,1995-1
keywords,0.3,2,0.0,10,1385,1995-2
keywords,0.3,2,0.0,40,1763,1995-3
keywords,0.3,2,0.0,10,1959,1995-4
keywords,0.3,2,100.0,39,1438,1995-5
keywords,0.3,2,100.0,40,1171,1995-6
keywords,0.3,2,100.0,39,1129,1995-8
keywords,0.3,2,100.0,40,1741,1995-9
keywords,0.3,2,100.0,1704,1583,1995-10
keywords,0.3,2,0.0,11,2093,1995-11
keywords,0.3,2,0.0,0,0,1995-12
keywords,0.3,2,100.0,10,1574,1995-13
keywords,0.3,2,0.0,42,1995,1995-14
keywords,0.3,2,100.0,11,2460,1995-15
keywords,0.3,2,100.0,110,1419,1996-2
keywords,0.3,2,100.0,39,1038,1996-3
keywords,0.3,2,0.0,41,1907,1996-4
keywords,0.3,2,100.0,11,1705,1996-5
keywords,0.3,2,100.0,39,1610,1996-6
keywords,0.3,2,100.0,40,1101,1996-7
keywords,0.3,2,0.0,0,0,1996-8
keywords,0.3,2,0.0,0,0,1996-9
keywords,0.3,2,100.0,40,1543,1996-10
keywords,0.3,2,100.0,11,1512,1996-11
keywords,0.3,2,100.0,11,1307,1996-12
