type,fraction,run,accuracy,thinking_length,non_thinking_length,problem_id
injection,0.5,2,0.0,534,868,1997-9
injection,0.5,2,100.0,18228,85,1997-10
injection,0.5,2,100.0,457,1603,1997-11
injection,0.5,2,100.0,1676,769,1997-12
injection,0.5,2,100.0,5522,1641,1997-14
injection,0.5,2,0.0,6502,1981,1997-15
injection,0.5,2,100.0,15367,1102,1998-1
injection,0.5,2,100.0,165,1236,1998-2
injection,0.5,2,100.0,399,1411,1998-3
injection,0.5,2,0.0,3804,2118,1998-4
injection,0.5,2,100.0,1616,1112,1998-5
injection,0.5,2,100.0,15064,1445,1998-6
injection,0.5,3,100.0,761,0,1983-1
injection,0.5,3,100.0,377,854,1983-2
injection,0.5,3,100.0,1620,0,1983-3
injection,0.5,3,100.0,1590,1790,1983-4
injection,0.5,3,100.0,4997,1427,1983-5
injection,0.5,3,100.0,5790,1742,1983-6
injection,0.5,3,100.0,4304,1587,1983-7
injection,0.5,3,100.0,5007,122,1983-8
injection,0.5,3,100.0,6462,1229,1983-9
injection,0.5,3,100.0,1842,1036,1983-10
injection,0.5,3,0.0,18047,318,1983-11
injection,0.5,3,100.0,1437,44,1983-12
injection,0.5,3,100.0,9173,1453,1983-13
injection,0.5,3,100.0,8747,1089,1983-14
injection,0.5,3,0.0,32869,0,1983-15
injection,0.5,3,100.0,5644,1835,1984-1
injection,0.5,3,100.0,1170,0,1984-2
injection,0.5,3,100.0,2534,64,1984-3
injection,0.5,3,100.0,2013,993,1984-4
injection,0.5,3,100.0,777,0,1984-5
injection,0.5,3,100.0,385,1255,1984-6
injection,0.5,3,0.0,17434,0,1984-7
injection,0.5,3,100.0,1982,1005,1984-8
injection,0.5,3,0.0,3651,0,1984-9
injection,0.5,3,0.0,453,1544,1984-10
injection,0.5,3,100.0,1117,0,1984-11
injection,0.5,3,0.0,1282,1644,1984-12
injection,0.5,3,100.0,1984,1022,1984-13
injection,0.5,3,100.0,315,1663,1984-14
injection,0.5,3,100.0,2968,453,1985-1
injection,0.5,3,100.0,797,0,1985-2
injection,0.5,3,100.0,2724,1363,1985-3
injection,0.5,3,0.0,19116,0,1985-4
injection,0.5,3,100.0,2990,1908,1985-5
injection,0.5,3,100.0,3421,258,1985-6
injection,0.5,3,100.0,1733,0,1985-7
injection,0.5,3,100.0,1241,0,1985-8
injection,0.5,3,100.0,1835,0,1985-9
injection,0.5,3,0.0,6250,1395,1985-10
injection,0.5,3,0.0,2112,1180,1985-11
injection,0.5,3,100.0,5809,1617,1985-12
injection,0.5,3,100.0,4846,1564,1985-13
injection,0.5,3,100.0,20641,1744,1985-14
injection,0.5,3,0.0,16969,1737,1985-15
injection,0.5,3,100.0,2090,58,1986-1
injection,0.5,3,100.0,4634,1743,1986-2
injection,0.5,3,100.0,16955,853,1986-3
injection,0.5,3,100.0,2512,1150,1986-5
injection,0.5,3,100.0,62,0,1986-6
injection,0.5,3,100.0,1735,1041,1986-7
injection,0.5,3,100.0,2495,52,1986-8
injection,0.5,3,0.0,33902,1767,1986-9
injection,0.5,3,0.0,34024,0,1986-10
injection,0.5,3,100.0,2317,1549,1986-11
injection,0.5,3,0.0,19523,0,1986-12
injection,0.5,3,0.0,17637,1424,1986-13
injection,0.5,3,100.0,19704,1654,1986-14
injection,0.5,3,0.0,3335,1257,1986-15
injection,0.5,3,100.0,4721,950,1987-1
injection,0.5,3,100.0,1853,903,1987-2
injection,0.5,3,0.0,1366,0,1987-3
injection,0.5,3,100.0,1488,0,1987-4
injection,0.5,3,100.0,3384,0,1987-5
injection,0.5,3,0.0,12513,1184,1987-6
injection,0.5,3,100.0,5362,1288,1987-7
injection,0.5,3,0.0,23593,0,1987-8
injection,0.5,3,100.0,1369,1095,1987-9
injection,0.5,3,100.0,1353,0,1987-10
injection,0.5,3,100.0,7118,1544,1987-11
injection,0.5,3,100.0,1286,0,1987-12
injection,0.5,3,100.0,5794,939,1987-14
injection,0.5,3,0.0,8184,1687,1987-15
injection,0.5,3,100.0,7265,1628,1988-2
injection,0.5,3,100.0,3514,1290,1988-3
injection,0.5,3,100.0,4101,1325,1988-5
injection,0.5,3,100.0,978,1483,1988-7
injection,0.5,3,0.0,19971,0,1988-8
injection,0.5,3,100.0,6589,1860,1988-9
injection,0.5,3,100.0,1795,0,1988-10
injection,0.5,3,100.0,52,0,1988-13
injection,0.5,3,100.0,36,1533,1988-14
injection,0.5,3,0.0,1035,1831,1988-15
injection,0.5,3,100.0,1120,726,1989-1
injection,0.5,3,100.0,3671,1375,1989-2
injection,0.5,3,100.0,873,60,1989-4
injection,0.5,3,100.0,904,0,1989-5
injection,0.5,3,100.0,3435,1955,1989-7
injection,0.5,3,100.0,1556,1433,1989-8
injection,0.5,3,100.0,2790,1508,1989-9
injection,0.5,3,100.0,12572,69,1989-11
injection,0.5,3,0.0,3313,1338,1989-13
injection,0.5,3,100.0,1091,0,1990-1
injection,0.5,3,0.0,3180,40,1990-2
injection,0.5,3,0.0,2283,1482,1990-3
injection,0.5,3,100.0,3223,1461,1990-5
injection,0.5,3,100.0,991,0,1990-6
injection,0.5,3,100.0,2099,1715,1990-7
injection,0.5,3,100.0,3055,1192,1990-9
injection,0.5,3,0.0,9921,701,1990-10
injection,0.5,3,0.0,16066,1492,1990-11
injection,0.5,3,100.0,4242,1156,1990-13
injection,0.5,3,0.0,3371,2097,1990-14
injection,0.5,3,100.0,28407,1051,1990-15
injection,0.5,3,100.0,3273,0,1991-1
injection,0.5,3,100.0,2894,1007,1991-2
injection,0.5,3,0.0,1350,1275,1991-4
injection,0.5,3,100.0,669,0,1991-5
injection,0.5,3,100.0,1116,1323,1991-8
injection,0.5,3,100.0,24780,0,1991-9
injection,0.5,3,0.0,777,1529,1991-10
injection,0.5,3,0.0,29173,0,1991-11
injection,0.5,3,100.0,4720,1760,1991-12
injection,0.5,3,100.0,2650,1647,1991-13
injection,0.5,3,100.0,5848,1937,1991-14
injection,0.5,3,100.0,2474,566,1992-1
injection,0.5,3,100.0,3260,761,1992-2
injection,0.5,3,100.0,547,1367,1992-3
injection,0.5,3,100.0,4313,1399,1992-4
injection,0.5,3,0.0,1710,1828,1992-5
injection,0.5,3,0.0,8,1684,1992-6
injection,0.5,3,100.0,2410,1706,1992-7
injection,0.5,3,100.0,3267,1627,1992-8
injection,0.5,3,100.0,3710,1566,1992-9
injection,0.5,3,100.0,9181,1599,1992-10
injection,0.5,3,100.0,8470,215,1992-11
injection,0.5,3,0.0,1935,180,1992-12
injection,0.5,3,0.0,3712,1390,1992-13
injection,0.5,3,100.0,14540,801,1992-14
injection,0.5,3,100.0,1922,0,1992-15
injection,0.5,3,100.0,1183,0,1993-1
injection,0.5,3,0.0,618,1632,1993-2
injection,0.5,3,100.0,443,1799,1993-4
injection,0.5,3,100.0,16025,1310,1993-5
injection,0.5,3,100.0,2949,130,1993-6
injection,0.5,3,100.0,176,152,1993-7
injection,0.5,3,100.0,2689,1138,1993-8
injection,0.5,3,0.0,16519,0,1993-9
injection,0.5,3,100.0,1415,0,1993-10
injection,0.5,3,0.0,4903,1791,1993-11
injection,0.5,3,0.0,2680,1356,1993-12
injection,0.5,3,100.0,8096,1406,1993-13
injection,0.5,3,0.0,985,1977,1993-14
injection,0.5,3,0.0,2641,94,1993-15
injection,0.5,3,0.0,27488,0,1994-1
injection,0.5,3,0.0,439,2005,1994-2
injection,0.5,3,100.0,5641,2234,1994-8
injection,0.5,3,0.0,18522,2000,1994-9
injection,0.5,3,100.0,1044,0,1994-10
injection,0.5,3,0.0,1505,1153,1994-11
injection,0.5,3,0.0,5890,295,1994-12
injection,0.5,3,0.0,1326,950,1994-14
injection,0.5,3,0.0,16776,1538,1994-15
injection,0.5,3,0.0,2233,129,1995-1
injection,0.5,3,0.0,2285,1443,1995-2
injection,0.5,3,0.0,25118,0,1995-3
injection,0.5,3,100.0,585,1133,1995-4
injection,0.5,3,100.0,2806,1271,1995-5
injection,0.5,3,100.0,2022,1370,1995-6
injection,0.5,3,100.0,36,1508,1995-8
injection,0.5,3,100.0,248,1777,1995-9
injection,0.5,3,0.0,159,1258,1995-10
injection,0.5,3,0.0,5672,72,1995-11
injection,0.5,3,100.0,263,2480,1995-12
injection,0.5,3,100.0,7552,1239,1995-13
injection,0.5,3,0.0,13921,125,1995-14
injection,0.5,3,100.0,5068,1717,1995-15
injection,0.5,3,100.0,3676,1072,1996-2
injection,0.5,3,100.0,2483,1104,1996-3
injection,0.5,3,100.0,3135,279,1996-4
injection,0.5,3,100.0,1588,876,1996-5
injection,0.5,3,0.0,1520,0,1996-6
injection,0.5,3,100.0,4564,1045,1996-7
injection,0.5,3,0.0,583,1800,1996-8
injection,0.5,3,0.0,1407,625,1996-9
injection,0.5,3,100.0,2165,1601,1996-10
injection,0.5,3,100.0,5916,1231,1996-11
injection,0.5,3,100.0,770,0,1996-12
injection,0.5,3,0.0,7196,1750,1996-13
injection,0.5,3,100.0,40067,0,1996-14
injection,0.5,3,0.0,11030,1341,1996-15
injection,0.5,3,100.0,1224,1048,1997-1
injection,0.5,3,100.0,479,0,1997-2
injection,0.5,3,100.0,1902,1249,1997-3
injection,0.5,3,100.0,386,1725,1997-4
injection,0.5,3,100.0,750,1079,1997-5
injection,0.5,3,0.0,20817,48,1997-6
injection,0.5,3,100.0,2083,1281,1997-7
injection,0.5,3,100.0,518,1041,1997-8
injection,0.5,3,0.0,7690,1783,1997-9
injection,0.5,3,100.0,19543,1249,1997-10
injection,0.5,3,100.0,3827,1795,1997-11
injection,0.5,3,100.0,26542,1701,1997-12
injection,0.5,3,100.0,4950,1765,1997-14
injection,0.5,3,0.0,22637,837,1997-15
injection,0.5,3,0.0,380,2051,1998-1
injection,0.5,3,100.0,101,0,1998-2
injection,0.5,3,100.0,3746,1727,1998-3
injection,0.5,3,0.0,5974,1783,1998-4
injection,0.5,3,100.0,556,285,1998-5
injection,0.5,3,0.0,17929,1482,1998-6
injection,0.7,1,100.0,1267,0,1983-1
injection,0.7,1,100.0,1910,1162,1983-2
injection,0.7,1,100.0,1212,1453,1983-3
injection,0.7,1,100.0,8,2607,1983-4
injection,0.7,1,100.0,2733,1398,1983-5
injection,0.7,1,100.0,1840,1381,1983-6
injection,0.7,1,100.0,9315,1356,1983-7
injection,0.7,1,100.0,2567,0,1983-8
injection,0.7,1,100.0,1825,0,1983-9
injection,0.7,1,0.0,1882,0,1983-10
injection,0.7,1,0.0,5316,349,1983-11
injection,0.7,1,100.0,3483,1056,1983-12
injection,0.7,1,100.0,682,1385,1983-13
injection,0.7,1,100.0,5465,1558,1983-14
injection,0.7,1,0.0,15999,1971,1983-15
injection,0.7,1,100.0,7049,1480,1984-1
injection,0.7,1,100.0,646,1281,1984-2
injection,0.7,1,100.0,654,988,1984-3
injection,0.7,1,100.0,1063,0,1984-4
injection,0.7,1,100.0,3536,1192,1984-5
injection,0.7,1,100.0,30309,1347,1984-6
injection,0.7,1,100.0,4023,1119,1984-7
injection,0.7,1,100.0,1383,0,1984-8
injection,0.7,1,0.0,403,0,1984-9
injection,0.7,1,0.0,6289,1640,1984-10
injection,0.7,1,100.0,2693,1282,1984-11
injection,0.7,1,0.0,1376,1682,1984-12
injection,0.7,1,100.0,378,945,1984-13
injection,0.7,1,100.0,183,0,1984-14
injection,0.7,1,100.0,1669,1191,1985-1
injection,0.7,1,100.0,2086,0,1985-2
injection,0.7,1,100.0,2078,0,1985-3
injection,0.7,1,0.0,699,1234,1985-4
injection,0.7,1,100.0,1249,0,1985-5
injection,0.7,1,100.0,2872,1182,1985-6
injection,0.7,1,100.0,1136,0,1985-7
injection,0.7,1,100.0,2471,1367,1985-8
injection,0.7,1,100.0,5186,0,1985-9
injection,0.7,1,0.0,3210,188,1985-10
injection,0.7,1,0.0,780,1124,1985-11
injection,0.7,1,100.0,4089,1620,1985-12
injection,0.7,1,100.0,116,1532,1985-13
injection,0.7,1,100.0,2010,0,1985-14
injection,0.7,1,0.0,3304,2114,1985-15
injection,0.7,1,100.0,2251,0,1986-1
injection,0.7,1,100.0,3661,450,1986-2
injection,0.7,1,100.0,957,1878,1986-3
injection,0.7,1,100.0,116,883,1986-5
injection,0.7,1,100.0,1042,0,1986-6
injection,0.7,1,100.0,417,733,1986-7
injection,0.7,1,100.0,1257,0,1986-8
injection,0.7,1,0.0,3045,1604,1986-9
injection,0.7,1,100.0,2324,0,1986-10
injection,0.7,1,100.0,3127,827,1986-11
injection,0.7,1,0.0,352,1596,1986-12
injection,0.7,1,0.0,246,0,1986-13
injection,0.7,1,100.0,1211,1878,1986-14
injection,0.7,1,0.0,11323,0,1986-15
injection,0.7,1,100.0,8,859,1987-1
injection,0.7,1,100.0,531,1155,1987-2
injection,0.7,1,0.0,559,1055,1987-3
injection,0.7,1,100.0,1757,1791,1987-4
injection,0.7,1,100.0,2231,0,1987-5
injection,0.7,1,0.0,2653,2346,1987-6
injection,0.7,1,100.0,942,733,1987-7
injection,0.7,1,0.0,13678,0,1987-8
injection,0.7,1,0.0,27875,0,1987-9
injection,0.7,1,100.0,2368,1626,1987-10
injection,0.7,1,100.0,1599,0,1987-11
injection,0.7,1,100.0,2475,1344,1987-12
injection,0.7,1,100.0,7138,1946,1987-14
injection,0.7,1,0.0,3303,30,1987-15
injection,0.7,1,100.0,2037,1552,1988-2
injection,0.7,1,100.0,1155,0,1988-3
injection,0.7,1,100.0,1044,0,1988-5
injection,0.7,1,100.0,57,1904,1988-7
injection,0.7,1,0.0,18822,0,1988-8
injection,0.7,1,100.0,5422,1609,1988-9
injection,0.7,1,100.0,265,0,1988-10
injection,0.7,1,100.0,3093,0,1988-13
injection,0.7,1,0.0,1039,1801,1988-14
injection,0.7,1,0.0,1631,522,1988-15
injection,0.7,1,100.0,846,743,1989-1
injection,0.7,1,100.0,1416,1201,1989-2
injection,0.7,1,100.0,2308,0,1989-4
injection,0.7,1,100.0,8,1539,1989-5
injection,0.7,1,100.0,2819,0,1989-7
injection,0.7,1,100.0,1901,0,1989-8
injection,0.7,1,100.0,1326,0,1989-9
injection,0.7,1,100.0,344,1582,1989-11
injection,0.7,1,0.0,986,0,1989-13
injection,0.7,1,100.0,1282,0,1990-1
injection,0.7,1,0.0,503,1220,1990-2
injection,0.7,1,0.0,1523,59,1990-3
injection,0.7,1,100.0,1925,1291,1990-5
injection,0.7,1,100.0,1461,1454,1990-6
injection,0.7,1,100.0,2267,1619,1990-7
injection,0.7,1,100.0,1159,0,1990-9
injection,0.7,1,100.0,1968,854,1990-10
injection,0.7,1,0.0,1289,1142,1990-11
injection,0.7,1,100.0,1893,1466,1990-13
injection,0.7,1,0.0,1402,1489,1990-14
injection,0.7,1,100.0,2539,1089,1990-15
injection,0.7,1,100.0,2244,0,1991-1
injection,0.7,1,0.0,26414,0,1991-2
injection,0.7,1,0.0,1441,0,1991-4
injection,0.7,1,100.0,2502,1719,1991-5
injection,0.7,1,100.0,640,1296,1991-8
injection,0.7,1,100.0,5659,1257,1991-9
injection,0.7,1,0.0,548,1761,1991-10
injection,0.7,1,100.0,3221,152,1991-11
injection,0.7,1,100.0,2519,0,1991-12
injection,0.7,1,100.0,2185,0,1991-13
injection,0.7,1,100.0,3816,2308,1991-14
injection,0.7,1,100.0,3634,1639,1992-1
injection,0.7,1,100.0,489,0,1992-2
injection,0.7,1,100.0,338,1282,1992-3
injection,0.7,1,100.0,1845,0,1992-4
injection,0.7,1,0.0,1930,66,1992-5
injection,0.7,1,0.0,514,1932,1992-6
injection,0.7,1,100.0,378,1362,1992-7
injection,0.7,1,100.0,6048,1272,1992-8
injection,0.7,1,100.0,4459,1445,1992-9
injection,0.7,1,100.0,5745,1701,1992-10
injection,0.7,1,100.0,2443,1505,1992-11
injection,0.7,1,0.0,3173,324,1992-12
injection,0.7,1,0.0,17094,0,1992-13
injection,0.7,1,100.0,1317,0,1992-14
injection,0.7,1,100.0,244,0,1992-15
injection,0.7,1,100.0,1987,1158,1993-1
injection,0.7,1,0.0,234,1733,1993-2
injection,0.7,1,100.0,11962,1527,1993-4
injection,0.7,1,0.0,281,1448,1993-5
injection,0.7,1,100.0,1227,0,1993-6
injection,0.7,1,0.0,8,1444,1993-7
injection,0.7,1,100.0,2586,1168,1993-8
injection,0.7,1,0.0,8916,1968,1993-9
injection,0.7,1,100.0,3941,53,1993-10
injection,0.7,1,0.0,2169,2075,1993-11
injection,0.7,1,0.0,3917,1385,1993-12
injection,0.7,1,0.0,17290,0,1993-13
injection,0.7,1,0.0,3987,1617,1993-14
injection,0.7,1,0.0,13217,0,1993-15
injection,0.7,1,100.0,6156,1237,1994-1
injection,0.7,1,0.0,16426,0,1994-2
injection,0.7,1,100.0,3438,0,1994-8
injection,0.7,1,0.0,16863,0,1994-9
injection,0.7,1,100.0,44,1486,1994-10
injection,0.7,1,0.0,2022,1836,1994-11
injection,0.7,1,0.0,1661,0,1994-12
injection,0.7,1,0.0,1968,1721,1994-14
injection,0.7,1,0.0,326,1534,1994-15
injection,0.7,1,0.0,5646,117,1995-1
injection,0.7,1,0.0,1126,0,1995-2
injection,0.7,1,0.0,12874,1938,1995-3
injection,0.7,1,100.0,28,0,1995-4
injection,0.7,1,100.0,2095,1253,1995-5
injection,0.7,1,100.0,32,0,1995-6
injection,0.7,1,100.0,72,1367,1995-8
injection,0.7,1,100.0,2289,163,1995-9
injection,0.7,1,0.0,227,3334,1995-10
injection,0.7,1,100.0,8761,786,1995-11
injection,0.7,1,100.0,258,1774,1995-12
injection,0.7,1,100.0,1931,1421,1995-13
injection,0.7,1,0.0,3121,1830,1995-14
injection,0.7,1,100.0,6872,2020,1995-15
injection,0.7,1,100.0,1777,789,1996-2
injection,0.7,1,100.0,1319,300,1996-3
injection,0.7,1,100.0,6278,1339,1996-4
injection,0.7,1,100.0,3181,1339,1996-5
injection,0.7,1,0.0,8,1455,1996-6
injection,0.7,1,100.0,2850,516,1996-7
injection,0.7,1,0.0,9927,1216,1996-8
injection,0.7,1,0.0,1692,888,1996-9
injection,0.7,1,100.0,1894,0,1996-10
injection,0.7,1,100.0,1618,0,1996-11
injection,0.7,1,100.0,318,0,1996-12
injection,0.7,1,0.0,1918,1814,1996-13
injection,0.7,1,100.0,3281,782,1996-14
injection,0.7,1,0.0,12437,0,1996-15
injection,0.7,1,100.0,1969,1166,1997-1
injection,0.7,1,100.0,3774,0,1997-2
injection,0.7,1,100.0,32,0,1997-3
injection,0.7,1,100.0,2085,1715,1997-4
injection,0.7,1,100.0,2800,529,1997-5
injection,0.7,1,0.0,17243,0,1997-6
injection,0.7,1,100.0,2157,0,1997-7
injection,0.7,1,100.0,2016,204,1997-8
injection,0.7,1,100.0,1936,1010,1997-9
injection,0.7,1,100.0,73,0,1997-10
injection,0.7,1,100.0,2691,0,1997-11
injection,0.7,1,100.0,810,1483,1997-12
injection,0.7,1,100.0,1330,0,1997-14
injection,0.7,1,0.0,9363,238,1997-15
injection,0.7,1,0.0,831,0,1998-1
injection,0.7,1,100.0,949,2730,1998-2
injection,0.7,1,100.0,266,1911,1998-3
injection,0.7,1,0.0,19913,2048,1998-4
injection,0.7,1,100.0,3544,1060,1998-5
injection,0.7,1,100.0,1374,0,1998-6
injection,0.7,2,100.0,1134,990,1983-1
injection,0.7,2,100.0,2674,1202,1983-2
injection,0.7,2,100.0,2662,0,1983-3
injection,0.7,2,100.0,3299,1358,1983-4
injection,0.7,2,100.0,4065,1061,1983-5
injection,0.7,2,100.0,2581,0,1983-6
injection,0.7,2,100.0,10439,1083,1983-7
injection,0.7,2,100.0,2520,0,1983-8
injection,0.7,2,100.0,1023,0,1983-9
injection,0.7,2,0.0,2040,257,1983-10
injection,0.7,2,0.0,428,393,1983-11
injection,0.7,2,100.0,986,42,1983-12
injection,0.7,2,100.0,17,0,1983-13
injection,0.7,2,100.0,12178,2191,1983-14
injection,0.7,2,0.0,1618,0,1983-15
injection,0.7,2,100.0,998,0,1984-1
injection,0.7,2,100.0,146,753,1984-2
injection,0.7,2,100.0,773,0,1984-3
injection,0.7,2,100.0,915,0,1984-4
injection,0.7,2,100.0,1461,1445,1984-5
injection,0.7,2,100.0,982,418,1984-6
injection,0.7,2,0.0,10724,0,1984-7
injection,0.7,2,100.0,3573,1019,1984-8
injection,0.7,2,0.0,2178,0,1984-9
injection,0.7,2,0.0,289,1430,1984-10
injection,0.7,2,100.0,1501,1365,1984-11
injection,0.7,2,0.0,2604,489,1984-12
injection,0.7,2,100.0,1859,1485,1984-13
injection,0.7,2,100.0,463,1605,1984-14
injection,0.7,2,100.0,2653,126,1985-1
injection,0.7,2,100.0,3188,1524,1985-2
injection,0.7,2,100.0,1439,0,1985-3
injection,0.7,2,0.0,5269,1228,1985-4
injection,0.7,2,100.0,15,1579,1985-5
injection,0.7,2,100.0,1746,0,1985-6
injection,0.7,2,100.0,8,970,1985-7
injection,0.7,2,100.0,2346,1085,1985-8
injection,0.7,2,100.0,3607,1839,1985-9
injection,0.7,2,0.0,1140,1142,1985-10
injection,0.7,2,0.0,1845,1502,1985-11
injection,0.7,2,100.0,4462,1317,1985-12
injection,0.7,2,100.0,3212,1534,1985-13
injection,0.7,2,100.0,64,0,1985-14
injection,0.7,2,0.0,1768,1323,1985-15
injection,0.7,2,100.0,1864,894,1986-1
injection,0.7,2,100.0,4425,1491,1986-2
injection,0.7,2,100.0,922,0,1986-3
injection,0.7,2,100.0,1495,0,1986-5
injection,0.7,2,100.0,683,1554,1986-6
injection,0.7,2,100.0,4137,288,1986-7
injection,0.7,2,100.0,8,1264,1986-8
injection,0.7,2,0.0,2059,0,1986-9
injection,0.7,2,100.0,2845,1623,1986-10
injection,0.7,2,100.0,171,1127,1986-11
injection,0.7,2,0.0,1637,1240,1986-12
injection,0.7,2,0.0,40758,0,1986-13
injection,0.7,2,100.0,1398,0,1986-14
injection,0.7,2,0.0,3204,1753,1986-15
injection,0.7,2,100.0,1848,0,1987-1
injection,0.7,2,100.0,360,1573,1987-2
injection,0.7,2,0.0,978,0,1987-3
injection,0.7,2,100.0,4760,1773,1987-4
injection,0.7,2,100.0,3369,1251,1987-5
injection,0.7,2,0.0,15614,0,1987-6
injection,0.7,2,100.0,1930,0,1987-7
injection,0.7,2,0.0,1284,1333,1987-8
injection,0.7,2,100.0,2056,1387,1987-9
injection,0.7,2,100.0,1835,0,1987-10
injection,0.7,2,100.0,68,1447,1987-11
injection,0.7,2,100.0,1396,0,1987-12
injection,0.7,2,100.0,8,1809,1987-14
injection,0.7,2,100.0,12567,40,1987-15
injection,0.7,2,100.0,1685,0,1988-2
injection,0.7,2,100.0,916,1249,1988-3
injection,0.7,2,100.0,12,1053,1988-5
injection,0.7,2,100.0,39080,0,1988-7
injection,0.7,2,100.0,1278,915,1988-8
injection,0.7,2,100.0,1840,0,1988-9
injection,0.7,2,100.0,1039,0,1988-10
injection,0.7,2,100.0,2100,1453,1988-13
injection,0.7,2,100.0,250,1625,1988-14
injection,0.7,2,0.0,1242,1359,1988-15
injection,0.7,2,100.0,750,0,1989-1
injection,0.7,2,100.0,3245,393,1989-2
injection,0.7,2,100.0,322,1847,1989-4
injection,0.7,2,100.0,1762,0,1989-5
injection,0.7,2,100.0,2414,0,1989-7
injection,0.7,2,100.0,2882,1290,1989-8
injection,0.7,2,100.0,1380,0,1989-9
injection,0.7,2,100.0,8,1482,1989-11
injection,0.7,2,0.0,2570,1571,1989-13
injection,0.7,2,100.0,55,1499,1990-1
injection,0.7,2,0.0,839,991,1990-2
injection,0.7,2,0.0,2600,1268,1990-3
injection,0.7,2,100.0,6992,0,1990-5
injection,0.7,2,100.0,1234,0,1990-6
injection,0.7,2,100.0,456,0,1990-7
injection,0.7,2,100.0,2958,1800,1990-9
injection,0.7,2,100.0,2404,1446,1990-10
injection,0.7,2,0.0,2687,1302,1990-11
injection,0.7,2,100.0,812,1334,1990-13
injection,0.7,2,0.0,2017,175,1990-14
injection,0.7,2,100.0,1882,1097,1990-15
injection,0.7,2,100.0,2856,1401,1991-1
injection,0.7,2,0.0,16191,1956,1991-2
injection,0.7,2,0.0,2875,1549,1991-4
injection,0.7,2,100.0,5155,150,1991-5
injection,0.7,2,100.0,19,1415,1991-8
injection,0.7,2,100.0,15403,0,1991-9
injection,0.7,2,0.0,1600,345,1991-10
injection,0.7,2,100.0,564,134,1991-11
injection,0.7,2,100.0,2725,2005,1991-12
injection,0.7,2,100.0,2421,1536,1991-13
injection,0.7,2,100.0,5778,1578,1991-14
injection,0.7,2,0.0,2414,95,1992-1
injection,0.7,2,100.0,807,715,1992-2
injection,0.7,2,100.0,622,1266,1992-3
injection,0.7,2,100.0,2774,0,1992-4
injection,0.7,2,0.0,867,1951,1992-5
injection,0.7,2,0.0,8472,1290,1992-6
injection,0.7,2,100.0,1978,305,1992-7
injection,0.7,2,100.0,427,1538,1992-8
injection,0.7,2,100.0,5298,1608,1992-9
injection,0.7,2,100.0,2932,0,1992-10
injection,0.7,2,100.0,2121,0,1992-11
injection,0.7,2,100.0,3201,261,1992-12
injection,0.7,2,100.0,555,1233,1992-13
injection,0.7,2,100.0,5235,682,1992-14
injection,0.7,2,100.0,2947,1918,1992-15
injection,0.7,2,100.0,1488,1385,1993-1
injection,0.7,2,0.0,2996,0,1993-2
injection,0.7,2,100.0,17,0,1993-4
injection,0.7,2,100.0,8189,1152,1993-5
injection,0.7,2,100.0,1863,1050,1993-6
injection,0.7,2,0.0,141,144,1993-7
injection,0.7,2,100.0,2006,1410,1993-8
injection,0.7,2,100.0,2588,1824,1993-9
injection,0.7,2,100.0,478,1560,1993-10
injection,0.7,2,0.0,4453,2096,1993-11
injection,0.7,2,0.0,12293,0,1993-12
injection,0.7,2,0.0,3640,2508,1993-13
injection,0.7,2,0.0,4278,195,1993-14
injection,0.7,2,0.0,1666,1554,1993-15
injection,0.7,2,100.0,8632,993,1994-1
injection,0.7,2,0.0,17079,0,1994-2
injection,0.7,2,100.0,2020,0,1994-8
injection,0.7,2,0.0,10992,157,1994-9
injection,0.7,2,100.0,1995,1886,1994-10
injection,0.7,2,0.0,1570,1597,1994-11
injection,0.7,2,0.0,37,1370,1994-12
injection,0.7,2,0.0,2765,2758,1994-14
injection,0.7,2,0.0,3868,256,1994-15
injection,0.7,2,0.0,2442,2290,1995-1
injection,0.7,2,0.0,1785,1288,1995-2
injection,0.7,2,0.0,8057,1537,1995-3
injection,0.7,2,100.0,2277,1834,1995-4
injection,0.7,2,100.0,3638,238,1995-5
injection,0.7,2,100.0,4346,1361,1995-6
injection,0.7,2,100.0,483,1615,1995-8
injection,0.7,2,100.0,166,1880,1995-9
injection,0.7,2,0.0,1691,0,1995-10
injection,0.7,2,0.0,2256,1379,1995-11
injection,0.7,2,100.0,494,2014,1995-12
injection,0.7,2,100.0,15478,1272,1995-13
injection,0.7,2,0.0,16664,234,1995-14
injection,0.7,2,100.0,339,214,1995-15
injection,0.7,2,100.0,1985,1029,1996-2
injection,0.7,2,100.0,3334,1236,1996-3
injection,0.7,2,100.0,1727,0,1996-4
injection,0.7,2,100.0,1042,715,1996-5
injection,0.7,2,0.0,3428,174,1996-6
injection,0.7,2,100.0,4418,987,1996-7
injection,0.7,2,0.0,12513,1607,1996-8
injection,0.7,2,0.0,1722,939,1996-9
injection,0.7,2,100.0,4962,1728,1996-10
injection,0.7,2,100.0,6338,1099,1996-11
injection,0.7,2,100.0,1655,0,1996-12
injection,0.7,2,0.0,18903,0,1996-13
injection,0.7,2,100.0,743,136,1996-14
injection,0.7,2,0.0,283,66,1996-15
injection,0.7,2,100.0,311,1292,1997-1
injection,0.7,2,100.0,3161,0,1997-2
injection,0.7,2,100.0,468,1027,1997-3
injection,0.7,2,100.0,1752,0,1997-4
injection,0.7,2,100.0,20,1332,1997-5
injection,0.7,2,0.0,12824,0,1997-6
injection,0.7,2,100.0,1826,1939,1997-7
